filename,class,xmin,xmax,ymin,ymax
Img24.jpg,acc,250,367,346,487
Img269.jpg,acc,69,508,150,640
Img255.jpg,acc,94,304,315,375
Img296.jpg,acc,370,368,427,436
Img282.jpg,acc,278,315,402,393
Img283.jpg,acc,193,185,344,307
Img297.jpg,acc,189,128,281,248
Img240.jpg,acc,408,244,545,304
Img254.jpg,acc,364,231,624,319
Img268.jpg,acc,254,344,334,406
Img25.jpg,acc,52,298,184,530
Img31.jpg,acc,185,184,363,550
Img19.jpg,acc,366,407,546,640
Img334.jpg,acc,348,138,498,232
Img320.jpg,acc,278,175,478,284
Img308.jpg,acc,406,124,563,218
Img136.jpg,acc,387,285,450,349
Img122.jpg,acc,61,163,398,326
Img108.jpg,acc,371,240,473,366
Img134.jpg,acc,59,217,354,347
Img120.jpg,acc,331,67,507,179
Img336.jpg,acc,216,87,329,206
Img322.jpg,acc,343,1,455,106
Img27.jpg,acc,290,205,394,301
Img242.jpg,acc,37,312,190,381
Img256.jpg,acc,360,8,445,95
Img281.jpg,acc,215,47,369,172
Img295.jpg,acc,189,169,349,276
Img294.jpg,acc,417,117,541,224
Img280.jpg,acc,413,118,534,205
Img257.jpg,acc,281,356,434,624
Img243.jpg,acc,16,234,253,567
Img32.jpg,acc,436,337,521,451
Img26.jpg,acc,216,121,320,224
Img323.jpg,acc,391,276,587,427
Img337.jpg,acc,270,192,350,246
Img121.jpg,acc,456,278,586,389
Img135.jpg,acc,397,277,450,345
Img109.jpg,acc,334,393,472,590
Img152.jpg,acc,342,315,553,518
Img146.jpg,acc,2,72,545,407
Img191.jpg,acc,153,174,432,306
Img82.jpg,acc,419,401,511,482
Img350.jpg,acc,323,204,392,252
Img344.jpg,acc,215,220,505,345
Img96.jpg,acc,80,376,328,603
Img378.jpg,acc,402,186,639,310
Img41.jpg,acc,314,197,403,300
Img55.jpg,acc,128,92,257,202
Img224.jpg,acc,330,280,574,434
Img230.jpg,acc,8,325,168,389
Img219.jpg,acc,44,246,146,312
Img231.jpg,acc,363,230,606,345
Img225.jpg,acc,364,193,478,244
Img68.jpg,acc,430,296,493,375
Img54.jpg,acc,95,85,250,251
Img40.jpg,acc,166,186,393,557
Img379.jpg,acc,379,262,452,308
Img345.jpg,acc,278,197,378,251
Img351.jpg,acc,85,351,310,572
Img83.jpg,acc,66,231,303,573
Img184.jpg,acc,239,40,503,249
Img190.jpg,acc,401,198,637,350
Img147.jpg,acc,444,209,567,312
Img153.jpg,acc,249,148,461,280
Img145.jpg,acc,135,237,345,373
Img151.jpg,acc,134,301,232,446
Img179.jpg,acc,417,202,514,265
Img186.jpg,acc,453,364,586,447
Img347.jpg,acc,383,212,501,372
Img81.jpg,acc,393,332,585,521
Img56.jpg,acc,360,270,571,499
Img384.jpg,acc,286,259,332,327
Img42.jpg,acc,246,388,445,629
Img233.jpg,acc,352,196,459,244
Img227.jpg,acc,443,106,526,196
Img226.jpg,acc,7,171,487,488
Img232.jpg,acc,26,334,195,401
Img43.jpg,acc,228,366,364,484
Img57.jpg,acc,314,402,450,589
Img352.jpg,acc,279,184,354,309
Img80.jpg,acc,444,239,640,393
Img94.jpg,acc,31,82,253,276
Img346.jpg,acc,343,203,482,332
Img193.jpg,acc,5,244,128,322
Img187.jpg,acc,222,281,509,438
Img178.jpg,acc,414,77,620,175
Img150.jpg,acc,241,64,546,276
Img168.jpg,acc,291,207,433,400
Img140.jpg,acc,332,321,519,530
Img154.jpg,acc,277,58,445,172
Img183.jpg,acc,375,198,640,357
Img197.jpg,acc,204,198,371,309
Img342.jpg,acc,69,336,291,492
Img90.jpg,acc,432,147,626,263
Img84.jpg,acc,42,79,312,269
Img356.jpg,acc,299,205,543,340
Img53.jpg,acc,312,189,422,297
Img381.jpg,acc,227,131,394,216
Img47.jpg,acc,439,279,545,371
Img236.jpg,acc,240,61,522,309
Img222.jpg,acc,374,152,532,262
Img223.jpg,acc,267,210,437,355
Img237.jpg,acc,361,240,515,314
Img46.jpg,acc,392,393,504,585
Img380.jpg,acc,169,165,567,288
Img52.jpg,acc,51,294,312,618
Img357.jpg,acc,330,208,503,294
Img85.jpg,acc,138,394,384,626
Img343.jpg,acc,248,196,383,290
Img196.jpg,acc,130,247,603,433
Img182.jpg,acc,195,252,503,455
Img155.jpg,acc,278,294,332,354
Img141.jpg,acc,356,272,631,614
Img143.jpg,acc,81,167,366,298
Img194.jpg,acc,243,51,477,239
Img180.jpg,acc,35,71,248,172
Img369.jpg,acc,11,51,156,174
Img87.jpg,acc,361,301,594,526
Img355.jpg,acc,196,201,444,349
Img341.jpg,acc,128,222,390,354
Img93.jpg,acc,253,268,338,359
Img78.jpg,acc,290,65,403,151
Img44.jpg,acc,278,238,371,337
Img50.jpg,acc,130,189,382,567
Img382.jpg,acc,251,105,403,220
Img209.jpg,acc,479,362,604,441
Img221.jpg,acc,387,183,475,260
Img235.jpg,acc,158,239,310,409
Img9.jpg,acc,300,351,441,540
Img8.jpg,acc,28,394,147,565
Img234.jpg,acc,341,187,637,341
Img220.jpg,acc,116,324,204,377
Img208.jpg,acc,376,2,466,97
Img383.jpg,acc,514,243,640,354
Img51.jpg,acc,337,375,455,454
Img45.jpg,acc,77,41,238,201
Img79.jpg,acc,185,269,324,485
Img92.jpg,acc,375,354,475,433
Img340.jpg,acc,200,222,497,360
Img354.jpg,acc,341,190,511,336
Img86.jpg,acc,149,153,228,208
Img368.jpg,acc,1,107,343,518
Img181.jpg,acc,253,50,491,235
Img195.jpg,acc,46,319,155,403
Img156.jpg,acc,408,209,534,287
Img173.jpg,acc,200,284,314,369
Img167.jpg,acc,254,92,379,159
Img198.jpg,acc,308,161,490,283
Img371.jpg,acc,386,263,456,314
Img365.jpg,acc,51,45,295,151
Img359.jpg,acc,364,218,542,414
Img60.jpg,acc,100,25,487,589
Img74.jpg,acc,285,514,375,634
Img48.jpg,acc,201,296,382,532
Img211.jpg,acc,96,1,343,493
Img239.jpg,acc,262,212,417,324
Img5.jpg,acc,306,388,522,640
Img238.jpg,acc,429,107,520,200
Img210.jpg,acc,376,196,490,252
Img204.jpg,acc,375,284,636,467
Img49.jpg,acc,501,396,573,484
Img75.jpg,acc,321,468,438,596
Img61.jpg,acc,347,379,462,460
Img358.jpg,acc,270,137,437,218
Img364.jpg,acc,395,264,463,316
Img370.jpg,acc,398,186,630,318
Img199.jpg,acc,95,243,581,441
Img166.jpg,acc,1,82,569,399
Img172.jpg,acc,355,177,503,338
Img164.jpg,acc,336,180,564,306
Img170.jpg,acc,304,135,478,253
Img158.jpg,acc,334,18,577,400
Img366.jpg,acc,357,193,537,310
Img372.jpg,acc,292,251,336,307
Img88.jpg,acc,194,264,323,478
Img77.jpg,acc,153,156,241,214
Img63.jpg,acc,370,300,561,434
Img212.jpg,acc,245,185,528,317
Img206.jpg,acc,2,76,210,243
Img6.jpg,acc,292,207,495,525
Img213.jpg,acc,9,330,144,390
Img62.jpg,acc,195,86,295,189
Img76.jpg,acc,448,264,632,418
Img89.jpg,acc,321,85,474,201
Img373.jpg,acc,459,228,640,344
Img367.jpg,acc,199,171,526,302
Img159.jpg,acc,379,323,594,501
Img171.jpg,acc,19,331,119,409
Img165.jpg,acc,110,135,199,197
Img149.jpg,acc,82,164,386,318
Img175.jpg,acc,291,154,456,419
Img99.jpg,acc,111,39,355,515
Img363.jpg,acc,281,197,526,303
Img377.jpg,acc,83,124,373,418
Img72.jpg,acc,502,393,570,480
Img66.jpg,acc,102,384,218,491
Img217.jpg,acc,8,240,342,381
Img203.jpg,acc,300,228,547,484
Img3.jpg,acc,293,399,419,468
Img2.jpg,acc,248,543,349,640
Img202.jpg,acc,279,135,469,434
Img216.jpg,acc,128,143,255,218
Img67.jpg,acc,399,293,586,396
Img73.jpg,acc,116,237,348,377
Img376.jpg,acc,1,50,101,187
Img362.jpg,acc,72,374,318,638
Img174.jpg,acc,11,113,430,469
Img160.jpg,acc,133,240,338,370
Img148.jpg,acc,358,187,563,296
Img162.jpg,acc,12,139,408,461
Img189.jpg,acc,409,279,626,632
Img348.jpg,acc,170,59,287,183
Img374.jpg,acc,369,280,576,493
Img360.jpg,acc,303,212,404,382
Img59.jpg,acc,388,394,501,502
Img65.jpg,acc,329,181,440,287
Img71.jpg,acc,362,367,470,443
Img228.jpg,acc,223,177,486,303
Img200.jpg,acc,358,173,529,331
Img214.jpg,acc,29,308,196,385
Img1.jpg,acc,269,540,340,640
Img215.jpg,acc,189,188,638,355
Img201.jpg,acc,24,330,147,407
Img229.jpg,acc,30,318,198,405
Img70.jpg,acc,69,58,277,236
Img64.jpg,acc,431,342,640,561
Img375.jpg,acc,274,169,392,242
Img349.jpg,acc,237,219,510,348
Img188.jpg,acc,236,68,535,285
Img163.jpg,acc,228,136,380,246
Img177.jpg,acc,146,237,252,428
Img110.jpg,acc,403,288,633,572
Img104.jpg,acc,296,68,403,151
Img138.jpg,acc,335,252,636,624
Img312.jpg,acc,303,243,381,313
Img306.jpg,acc,109,250,228,368
Img17.jpg,acc,110,264,257,504
Img266.jpg,acc,1,180,216,343
Img272.jpg,acc,280,204,431,381
Img299.jpg,acc,32,203,395,391
Img298.jpg,acc,369,359,495,530
Img273.jpg,acc,188,122,258,230
Img267.jpg,acc,3,269,223,511
Img16.jpg,acc,1,184,113,320
Img307.jpg,acc,275,343,369,422
Img313.jpg,acc,114,253,242,380
Img139.jpg,acc,401,128,549,359
Img105.jpg,acc,37,351,330,573
Img111.jpg,acc,361,276,503,511
Img107.jpg,acc,72,184,241,277
Img113.jpg,acc,1,30,318,305
Img305.jpg,acc,152,70,382,223
Img311.jpg,acc,388,359,452,409
Img339.jpg,acc,166,154,232,201
Img14.jpg,acc,257,203,457,526
Img28.jpg,acc,362,342,454,454
Img271.jpg,acc,252,68,500,297
Img265.jpg,acc,40,333,248,396
Img259.jpg,acc,271,179,553,288
Img258.jpg,acc,26,327,208,392
Img264.jpg,acc,395,139,565,245
Img270.jpg,acc,2,180,217,338
Img29.jpg,acc,436,309,522,420
Img15.jpg,acc,265,104,331,192
Img338.jpg,acc,348,148,495,230
Img310.jpg,acc,50,196,393,404
Img304.jpg,acc,406,313,595,399
Img112.jpg,acc,318,68,483,167
Img106.jpg,acc,122,152,213,205
Img102.jpg,acc,106,184,223,273
Img116.jpg,acc,145,334,224,510
Img328.jpg,acc,235,39,514,262
Img300.jpg,acc,25,318,196,404
Img314.jpg,acc,14,312,206,463
Img39.jpg,acc,446,383,599,578
Img11.jpg,acc,281,355,408,517
Img248.jpg,acc,345,179,421,244
Img274.jpg,acc,40,301,213,398
Img260.jpg,acc,412,109,528,210
Img261.jpg,acc,118,142,216,218
Img275.jpg,acc,246,196,502,320
Img249.jpg,acc,43,238,195,313
Img10.jpg,acc,301,392,424,468
Img38.jpg,acc,96,376,220,507
Img315.jpg,acc,309,128,506,227
Img301.jpg,acc,273,338,357,426
Img329.jpg,acc,256,226,553,401
Img117.jpg,acc,70,179,257,286
Img103.jpg,acc,394,109,508,235
Img129.jpg,acc,41,234,241,551
Img115.jpg,acc,7,360,386,551
Img101.jpg,acc,462,133,638,281
Img317.jpg,acc,96,258,259,397
Img303.jpg,acc,28,323,185,404
Img263.jpg,acc,180,201,345,316
Img277.jpg,acc,253,347,351,413
Img288.jpg,acc,28,227,141,334
Img289.jpg,acc,257,336,347,421
Img276.jpg,acc,257,316,405,394
Img262.jpg,acc,308,411,380,482
Img13.jpg,acc,265,322,535,635
Img302.jpg,acc,142,141,228,218
Img316.jpg,acc,220,202,371,267
Img100.jpg,acc,321,468,409,575
Img114.jpg,acc,71,174,262,285
Img128.jpg,acc,304,67,516,179
